"screen_name","id_num","id_str","created_at","text","retweet_count","favorite_count"
"cnni","1278674801301880832","1278674801301880832","2020-07-02 13:00:03","b'A groom infected with coronavirus died two days after his wedding in eastern India, and 80 people linked to the ceremony tested positive for Covid-19. https://t.co/3mkym2vWZ3'","54","95"
"cnni","1278672040153829376","1278672040153829376","2020-07-02 12:49:05","b'At least 81 people are dead in Ethiopia in massive protests that erupted after the killing of singer and activist Hachalu Hundessa, a local police commissioner told state media. https://t.co/bZckBgcBA2'","90","145"
"cnni","1278664752240132096","1278664752240132096","2020-07-02 12:20:08","b""Russian President Vladimir Putin is already one of the world's longest-serving leaders, and on Wednesday, voters paved the way for him to rule the country until 2036. https://t.co/D5a5QgtMuO""","82","251"
"cnni","1278662231400558594","1278662231400558594","2020-07-02 12:10:07","b'Some young people in Alabama are throwing Covid-19 parties, a disturbing competition where people who have coronavirus attend and the first person to get infected receives a payout, local officials say. https://t.co/jp8PoX3a3w'","3340","4351"
"cnni","1278659194447634433","1278659194447634433","2020-07-02 11:58:02","b'A group of former George W. Bush administration and campaign officials have launched a committee to mobilize disaffected Republican voters for presumptive Democratic presidential nominee Joe Biden. https://t.co/AkGNyMWxtA'","63","312"
"cnni","1278658146265960452","1278658146265960452","2020-07-02 11:53:53","b""Venezuela's embattled ruler Nicol\xc3\xa1s Maduro has been denied access to roughly $1 billion in gold reserves held by the Bank of England after a UK court ruled that the British government has recognized Juan Guaid\xc3\xb3 as president. https://t.co/TWFIWFyn6d""","69","179"
"cnni","1278654510848790529","1278654510848790529","2020-07-02 11:39:26","b'Australian officials have launched an inquiry amid allegations a Covid-19 outbreak was sparked by contracted workers not following protocol at a hotel used to quarantine international arrivals -- including reportedly having sex with people in lockdown https://t.co/eItlnbccoS'","42","62"
"cnni","1278653166469382145","1278653166469382145","2020-07-02 11:34:05","b'Four Indian police officers were arrested Wednesday for allegedly murdering a father and son who were in custody after being accused of breaking coronavirus restrictions. https://t.co/datLnBP2yO'","36","85"
"cnni","1278649634664206337","1278649634664206337","2020-07-02 11:20:03","b""NPC International, the operator of 1,200 Pizza Hut and nearly 400 Wendy's restaurants in the United States, has filed for bankruptcy. https://t.co/3t0NpDf7Bn""","89","134"
"cnni","1278648197171367943","1278648197171367943","2020-07-02 11:14:20","b'""It violates Hong Kong\'s high degree of autonomy and is in direct conflict with Hong Kong Basic Law.""\n\nUK Prime Minister Boris Johnson condemns China\'s new national security law and outlines a path to citizenship for eligible Hong Kong residents. https://t.co/K5vxRMgFpm https://t.co/Lbi1DtScM3'","72","169"
"cnni","1278644644428025861","1278644644428025861","2020-07-02 11:00:13","b'""I would never have imagined in a million years that I would get this virus the way that I did.""\n\nA healthy 30-year-old man went to a crowded bar. He ended up in a hospital on a breathing tube https://t.co/tDB35YtH68 https://t.co/FFjXfKDpGU'","80","143"
"cnni","1278642100284915712","1278642100284915712","2020-07-02 10:50:07","b""Hundreds of brands are pulling ads from Facebook. Its largest advertisers aren't among them. https://t.co/MljxJ6z7zf https://t.co/F12U4RVoXG""","40","87"
"cnni","1278639835968933888","1278639835968933888","2020-07-02 10:41:07","b'""Because of my stupidity I put my mom and sisters and my family\'s health in jeopardy."" \n\nA Southern California man, who tested positive for coronavirus after attending a party, expressed his fear and regret a day before he died. https://t.co/YWVeMpygfX'","233","385"
"cnni","1278639148975509505","1278639148975509505","2020-07-02 10:38:23","b""BREAKING: At least 116 people have died and others are feared trapped after a landslide at a jade mine in northern Myanmar's Kachin State, according to officials. https://t.co/YgBbHnhieM""","75","155"
"cnni","1278637057435369473","1278637057435369473","2020-07-02 10:30:05","b""Donald Trump's refusal to set an example by wearing a face covering, despite growing evidence that it may be one of the most effective ways to slow America's increasingly disastrous pandemic, was always a political statement | Analysis by @StCollinson https://t.co/ljnz6wGYmr""","74","233"
"cnni","1278634798618206208","1278634798618206208","2020-07-02 10:21:06","b""Japan's latest record-breaking bullet train doesn't only run faster and smoother -- it's also able to transport passengers to safety in the event of an earthquake. https://t.co/o4tCJpLRqJ""","412","1533"
"cnni","1278632274578341888","1278632274578341888","2020-07-02 10:11:04","b'Solar and wind power are booming. Electric vehicles are so promising that Tesla is now worth more than ExxonMobil. Coal is collapsing.\n\nAnd yet energy watchdogs are warning that not nearly enough is being done to fight the climate crisis. https://t.co/iZO17L5TTx'","60","166"
"cnni","1278629267350392832","1278629267350392832","2020-07-02 09:59:07","b'This was supposed to be the year that Beijing would announce it had ended absolute poverty in China, fulfilling a key pledge of President Xi Jinping and one of the founding missions of the Chinese Communist Party. https://t.co/Ok3q4EjUYT'","22","63"
"cnni","1278626984449490945","1278626984449490945","2020-07-02 09:50:03","b""How the national security law is bringing China's authoritarian legal system to Hong Kong | Analysis by @Nectar_Gan https://t.co/x1Y1fnzU2c https://t.co/p3rzkyFOb7""","32","63"
"cnni","1278624986408849408","1278624986408849408","2020-07-02 09:42:07","b""A New York appellate court lifted the temporary restraining order against Simon &amp; Schuster -- the publisher of a tell-all book by Donald Trump's niece -- allowing them to move forward with printing copies of the book and shipping them to retailers https://t.co/X38ojrHw8Z""","76","248"
"cnni","1278621957106405379","1278621957106405379","2020-07-02 09:30:04","b""Russian President Vladimir Putin is already one of the world's longest-serving leaders, and on Wednesday, voters paved the way for him to rule the country until 2036. https://t.co/kNQNjBfe84""","137","368"
"ABC","1278749788389941249","1278749788389941249","2020-07-02 17:58:02","b'RT @FiveThirtyEight: The unemployment rate is falling, but more people are losing their jobs permanently. https://t.co/QJNFVDhVgk'","31","0"
"ABC","1278748592799453185","1278748592799453185","2020-07-02 17:53:17","b""MORE: Cain, a Black Voices for Trump co-chair, attended Pres. Donald Trump's June 20 rally in Tulsa. https://t.co/hAxKSaUYcV""","22","53"
"ABC","1278748538776752129","1278748538776752129","2020-07-02 17:53:04","b""Congress wants to see what the Pentagon and the nation's intelligence agencies know about UFOs, not because extraterrestrials are involved\xe2\x80\x94but because of concerns they might represent advanced technological threats from foreign adversaries. https://t.co/BQF9Izln0p https://t.co/QaPRFKeWPK""","89","198"
"ABC","1278748041848160263","1278748041848160263","2020-07-02 17:51:05","b'""I just want people to know this is actually happening, that this is real life. People are actually getting kicked down the street."" https://t.co/nnNvpDExi1'","42","69"
"ABC","1278746398855319554","1278746398855319554","2020-07-02 17:44:34","b'LATEST: Former Republican presidential candidate Herman Cain is in an Atlanta-area hospital being treated for the coronavirus, a spokesperson says in a statement. https://t.co/QFcinYSmCD'","61","97"
"ABC","1278742949552173058","1278742949552173058","2020-07-02 17:30:51","b'People wear face masks and observe social distancing as they are sworn in as new American citizens during a ceremony in New York City. https://t.co/OLXAMKgbWG https://t.co/4qe3Oe4AXY'","54","377"
"ABC","1278739236246691844","1278739236246691844","2020-07-02 17:16:06","b'Texas couple dies from COVID-19 while holding hands after 53 years of marriage. https://t.co/b8vTmNzDgq'","104","320"
"ABC","1278738729570631681","1278738729570631681","2020-07-02 17:14:05","b'Germany\xe2\x80\x99s defense minister has disbanded a company of special forces, saying a culture of right-wing extremism had been allowed to develop in it behind a \xe2\x80\x9cwall of secrecy.\xe2\x80\x9d https://t.co/dVWB6HVBdC'","68","154"
"ABC","1278737963652915206","1278737963652915206","2020-07-02 17:11:02","b'Europe has limited the rise in unemployment caused by the pandemic with a wide array of government support programs, but that cannot hide widespread economic distress and anxiety among workers and small business owners. https://t.co/ABfvMQCKY4'","10","27"
"ABC","1278737725303279616","1278737725303279616","2020-07-02 17:10:06","b'A major advisory firm is urging Tesla shareholders to remove CEO Elon Musk from the company\'s board, citing ""a number of concerns"" ranging from his erratic Twitter use, his rush to reopen amid COVID-19 and his ""excessive"" compensation package. https://t.co/kRkZSXe6LH'","87","271"
"ABC","1278736460410171393","1278736460410171393","2020-07-02 17:05:04","b'The Fourth of July weekend is shaping up to be hazy and hot across much of the U.S. https://t.co/fmJrJMtaYU https://t.co/SzX2uWvHNW'","21","63"
"ABC","1278736456849203200","1278736456849203200","2020-07-02 17:05:03","b'Police reformers push for de-escalation training, but the jury is out on its effectiveness. https://t.co/iQv2VvRaJa'","20","49"
"ABC","1278735835274399751","1278735835274399751","2020-07-02 17:02:35","b'LATEST: Casinos in Atlantic City, New Jersey, reopen after a 108-day closure. https://t.co/rIIPHxTbtW'","23","42"
"ABC","1278735446772723713","1278735446772723713","2020-07-02 17:01:02","b'Novak Djokovic and his wife have tested negative for the coronavirus, his media team says, 10 days after announcing they had contracted the disease. https://t.co/dIITu8UnXr'","15","52"
"ABC","1278733429169967110","1278733429169967110","2020-07-02 16:53:01","b'Oklahoma became the first state to expand Medicaid coverage under the Affordable Care Act since the onset of the pandemic. https://t.co/pOfLZw3YO4'","67","201"
"ABC","1278728279550238721","1278728279550238721","2020-07-02 16:32:34","b'""There never was nor shall there be an excuse for the criminal behavior you were subjected to,"" William Sweeney, assistant director in charge of the FBI\'s New York Field Office, says to victims at news conference on charges against Ghislaine Maxwell. https://t.co/V0F6LFYfvr https://t.co/QenlpvMrq2'","146","274"
"ABC","1278725874389524482","1278725874389524482","2020-07-02 16:23:00","b'UPDATE: Florida reported 9,558 new cases yesterday, as well as additional cases as a result of investigations, with a total of more than 10,000. https://t.co/KVdYCey8p7'","40","81"
"ABC","1278725787596623872","1278725787596623872","2020-07-02 16:22:39","b'RT @ABCNewsLive: ""Today, after many years, Ghislaine Maxwell finally stands charged for her role in these crimes,"" SDNY officials say about\xe2\x80\xa6'","52","0"
"ABC","1278724730506432512","1278724730506432512","2020-07-02 16:18:27","b'Pres. Trump swings a baseball bat during the ""Spirit of America Showcase"" at the White House. https://t.co/3L0LYQHOWU https://t.co/SO5RAWJ9DH'","100","545"
"ABC","1278723719804813312","1278723719804813312","2020-07-02 16:14:26","b'MORE: She has been accused by several women of enabling, facilitating or participating in their abuse. She has previously denied wrongdoing. https://t.co/qBccpnkdaY'","57","122"
"ABC","1278723626410401792","1278723626410401792","2020-07-02 16:14:04","b'Rights activists accuse Danish officials of being unable to recognize racism after authorities said the killing of a biracial man by two white men was not racially motivated. https://t.co/IBempOBx83'","19","42"
"ABC","1278723575051059202","1278723575051059202","2020-07-02 16:13:52","b'SDNY officials announce charges against Ghislaine Maxwell.\nhttps://t.co/V0F6LFYfvr\n\n""Maxwell played a critical role in helping Epstein to identify, befriend and groom minor victims for abuse,"" they allege. ""In some cases, Maxwell participated in the abuse."" https://t.co/VnKSTaHZ2Z'","460","912"
"ABC","1278722872446521344","1278722872446521344","2020-07-02 16:11:04","b'The Kremlin appears to have obtained an overwhelming vote in favor of constitutional changes that will allow Russian President Vladimir Putin to remain in power until 2036. https://t.co/mCOZnTz6vS'","49","88"
"ABC","1278722615016919041","1278722615016919041","2020-07-02 16:10:03","b""ACLU joins with law firm to sue Attorney General William Barr and other federal officials in order to delay a federal execution that's scheduled to be carried out later this month, claiming it is unsafe because of coronavirus. https://t.co/GhhB8QycSl""","25","73"
"ABC","1278722472746115073","1278722472746115073","2020-07-02 16:09:29","b'Scientists put four common variations of face coverings\xe2\x80\x94a bandana, a handkerchief mask, an over-the-counter cone style mask and a two-layer quilting cotton mask\xe2\x80\x94under tests to see which ones blocked droplets. https://t.co/HUE1HsmHY1'","113","154"
"ABC","1278721360655609856","1278721360655609856","2020-07-02 16:05:04","b'Officials hold press conference on charges against Ghislaine Maxwell for role in Jeffrey Epstein case. WATCH LIVE: https://t.co/bHTAP5hmqj'","231","262"
"ABC","1278721023643443201","1278721023643443201","2020-07-02 16:03:44","b'Joe Biden says Pres. Trump is \xe2\x80\x9cnot even trying to secure the public health anymore.\xe2\x80\x9d\n\n\xe2\x80\x9cHe\xe2\x80\x99d rather go back to the campaign rallies \xe2\x80\xa6 he\xe2\x80\x99s decided he has more to gain by dividing this country for his own political purposes.\xe2\x80\x9d https://t.co/ORld8tlzXO https://t.co/PmWzStOlq0'","124","446"
"ABC","1278717915630632963","1278717915630632963","2020-07-02 15:51:23","b'Pres. Trump held a press briefing to hail the June jobs report, as economists cautioned that it might not accurately represent the current employment climate. https://t.co/MrNGVWu6Xg https://t.co/PLntp6DULq'","65","141"
"ABC","1278717079424839680","1278717079424839680","2020-07-02 15:48:03","b'""We should have a study of those bases and why they were named,"" Scott said. https://t.co/h2WpjJhEs6'","23","96"
"ABC","1278714716513284101","1278714716513284101","2020-07-02 15:38:40","b'CIA Director Gina Haspel led a slate of intelligence officials to the U.S. Capitol to brief a select group of lawmakers on reports Russia offered bounties to the Taliban to kill U.S. troops in Afghanistan. https://t.co/vGEODEfg6A'","60","139"
"ABC","1278713150582534149","1278713150582534149","2020-07-02 15:32:27","b'Two Houston hospitals have begun transporting patients to other cities in Texas amid the surge in coronavirus cases. https://t.co/exjvLPUoaf'","127","154"
"ABC","1278713047008325637","1278713047008325637","2020-07-02 15:32:02","b'Pres. Trump touts new employment numbers showing that 4.8 million jobs were added in June, calling it ""spectacular news."" Economic experts have said the numbers could be deceiving, showing only a temporary comeback. https://t.co/QC11PnJuuy'","42","126"
"ABC","1278711557875216384","1278711557875216384","2020-07-02 15:26:07","b""Ghislaine Maxwell, the British socialite who once jet-setted around the world with Jeffrey Epstein, was arrested this morning.\n\nIt's not the first time she's found herself in the middle of a global scandal. https://t.co/KRMG1ZSAhD https://t.co/8Dq93ynyJ0""","108","305"
"ABC","1278709034888167432","1278709034888167432","2020-07-02 15:16:05","b'The American Academy of Pediatrics ""strongly advocates that all policy considerations for the coming school year should start with a goal of having students physically present in school."" https://t.co/adx8z8ycAZ'","19","69"
"ABC","1278708709099819011","1278708709099819011","2020-07-02 15:14:48","b""LATEST: In Florida, the number of diagnosed coronavirus cases jumped by 9,558 in one day, now reaching a total of 169,102 cases, according to the state's Department of Health. https://t.co/8RNiku2guC""","92","183"
"ABC","1278705128992837635","1278705128992837635","2020-07-02 15:00:34","b'NEW: Joe Biden hits Pres. Trump over European Union\'s decision to restrict visitors from the U.S. amid coronavirus resurgence: ""How many times must Americans pay the cost for Donald Trump\'s failures?"" https://t.co/NrTcTNRWxX https://t.co/4OHCiS7o0w'","142","503"
"ABC","1278703204092575745","1278703204092575745","2020-07-02 14:52:55","b'NEW: NYC Mayor Bill de Blasio addresses plan for returning to school in the fall, saying face coverings will be required and schools will implement social distancing, handwashing stations and deep cleaning. https://t.co/1JCgkuZDbH https://t.co/IjrUpNPWB5'","17","77"
"ABC","1278702737161703429","1278702737161703429","2020-07-02 14:51:04","b'COVID-19 may have killed 7,000 in assisted living, congressional report finds. https://t.co/MpQiSvrLPt'","52","95"
"ABC","1278702429169647616","1278702429169647616","2020-07-02 14:49:50","b'Treasury Secretary Steven Mnuchin says that the next phase of stimulus relief could include providing funding to schools so they can safely re-open: \xe2\x80\x9cI think in most cases schools will be able to open safely. some school will need to spend money.\xe2\x80\x9d https://t.co/ORld8tlzXO https://t.co/xWUcsJVMja'","24","76"
"ABC","1278700041163636741","1278700041163636741","2020-07-02 14:40:21","b'Supreme Court agrees to hear arguments over secret grand jury testimony from special counsel Robert Mueller\xe2\x80\x99s Russia investigation, keeping documents out of congressional hands at least until case is resolved, which is not likely to happen before 2021. https://t.co/UnKtZK4A0n'","54","102"
"ABC","1278696970526302210","1278696970526302210","2020-07-02 14:28:09","b'Treasury Sec. Steven Mnuchin says Trump is ""encouraging"" Americans to wear masks, but ""because he\xe2\x80\x99s the president of the United States and people are not around him close and the people who are around are tested, I don\xe2\x80\x99t think he needs to wear a mask.\xe2\x80\x9d https://t.co/ORld8tlzXO https://t.co/F6NB6ARIXv'","48","143"
"ABC","1278696418270642178","1278696418270642178","2020-07-02 14:25:57","b'A new study has found that people who were proactive and stayed home even before lockdown orders were implemented in the United States may have helped slow the spread of the novel coronavirus back in March and April. https://t.co/R7uu70P8tO'","94","366"
"ABC","1278693437655715845","1278693437655715845","2020-07-02 14:14:07","b""MORE: Maxwell's arrest comes almost exactly one year after the arrest of Jeffrey Epstein. \n\nShe was taken into custody in Bradford, New Hampshire, without incident and is expected to make a virtual courthouse appearance. https://t.co/xWXGPLuXyS""","65","228"
"ABC","1278692170694823937","1278692170694823937","2020-07-02 14:09:05","b'Authorities in New York seized about $800,000 worth imported goods from China. https://t.co/bMra7uUfH1'","32","90"
"ABC","1278691454647484419","1278691454647484419","2020-07-02 14:06:14","b'KABOOM: A fireworks stand in Texas caught fire, setting off a display for passing motorists. https://t.co/yJ72e3p8qI https://t.co/DaoxK5UMil'","126","308"
"ABC","1278689393528770567","1278689393528770567","2020-07-02 13:58:02","b'After making remarks about job numbers and the economy, Pres. Trump leaves the White House briefing room without taking questions from reporters. https://t.co/0bGhLGKVMf https://t.co/zPZegoXnRu'","64","252"
"ABC","1278688194087788549","1278688194087788549","2020-07-02 13:53:17","b'Pres. Trump: \xe2\x80\x9cState officials will decide how rapidly to open their economics \xe2\x80\x94 that\xe2\x80\x99s largely up to them. If we see something that\xe2\x80\x99s egregious, we\xe2\x80\x99ve gotten involved with a couple of them ... we\xe2\x80\x99d like to see churches open quickly.\xe2\x80\x9d https://t.co/ORld8tlzXO https://t.co/AkFJQ5C2c6'","51","88"
"ABC","1278687819062484993","1278687819062484993","2020-07-02 13:51:47","b'Pres. Trump predicts that ""you\'re going to have a fantastic third quarter...and the good thing is the numbers will be coming out just prior to the election, so people will be able to see those numbers."" https://t.co/8AjXqeyt1y https://t.co/EGwDjzC8RT'","40","150"
"ABC","1278687204437614592","1278687204437614592","2020-07-02 13:49:21","b'MORE: Another 1.4 million workers filed for unemployment insurance in the last week. https://t.co/8AjXqeyt1y'","62","135"
"ABC","1278687178055389185","1278687178055389185","2020-07-02 13:49:14","b'Miami cop relieved of duty after video shows him appearing to punch a woman in the face. https://t.co/GI8QmxOyc2'","53","105"
